"-- Please select --","-- Молимо изаберите --"
"1 Column","1 колона"
"2 Columns","2 колоне"
"3 Columns","3 колоне"
"3 Columns With Colspan","3 колоне са Цолспан"
"Example: .step-title{background-color: #1979c3;}","Пример: .степ-титле {бацкгроунд-цолор: # 1979ц3;}"
"AVAILABLE FIELDS","АВАИЛАБЛЕ ФИЕЛДС"
"Add","Додати"
"Additional Content","Додатни садржај"
"Additional Information","Додатне Информације"
"After Adding a Product Redirect to OneStepCheckout Page","Након додавања преусмеравања производа на страницу ОнеСтепЦхецкоут"
"All fields have been saved.","Сва поља су сачувана."
"Allow Customer Add Other Option","Дозволи купцу да дода другу опцију"
"Allow Guest Checkout","Дозволи куповину гостију"
"Allow checking out as a guest. Guest can create an account in the checkout page.","Дозволите да се одјавите као гост. Гост може креирати налог на страници за проверу."
"Allow customer comment in order.","Дозволи коментар купца у ред."
"Allow customers can billing to a different address from billing address.","Дозволи корисницима да наплаћују на другу адресу са адресе за плаћање."
"Amount","Износ"
"Calculate Method","Израчунајте методу"
"Can Show Billing Address","Може приказати адресу за обрачун"
"Capture+ Key","Цаптуре + Кеи"
"Capture+ by PCA Predict","Цаптуре + би ПЦА Предицт"
"Checked Newsletter by default","Провјерен билтен је подразумевано"
"Checkout Page Layout","Цхецкоут Паге Лаиоут"
"Could not add gift wrap for this quote","Није могуће додати поклон поклона за овај цитат"
"Could not remove item from quote","Није могуће уклонити ставку из цитата"
"Could not update item from quote","Није могуће ажурирати ставку из цитата"
"Custom Css","Цустом Цсс"
"Date Format","Формат датума"
"Day/Month/Year","Дан / Месец / Година"
"Days Off","Даис офф"
"Default","Уобичајено"
"Default Payment Method","Подразумевани метод плаћања"
"Default Shipping Method","Подразумевано метод испоруке"
"Delivery Time","Време испоруке"
"Design Configuration","Конфигурација дизајна"
"Design Style","Стил дизајна"
"Display Configuration","Конфигурација екрана"
"Enable Delivery Time","Омогућите време испоруке"
"Enable Gift Message","Омогућите поклон поруку"
"Enable Gift Wrap","Омогући Гифт Врап"
"Enable One Step Checkout","Омогућите Цхецкоут Оне Степ"
"Enable Social Login On Checkout Page","Омогућите друштвену пријаву на благајни"
"Enable Survey","Омогућите Анкету"
"Enter the amount of gift wrap fee.","Унесите износ накнаде за поклон поклона."
"Error during save field position.","Грешка приликом уштеде поља."
"Manage Fields","Manage Fields"
"Flat","Раван"
"General Configuration","Општа конфигурација"
"Gift Wrap","Украсни папир"
"Google","Гоогле"
"Google Api Key","Гоогле Апи Кеи"
"HTML allowed","ХТМЛ дозвољен"
"Heading Background Color","Хеадинг Бацкгроунд Цолор"
"Heading Text Color","Боја наслова заглавља"
"IP Country Lookup","ИП Цоунтри Лоокуп"
"In Payment Area","У области плаћања"
"In Review Area","У области прегледа"
"It will show on success page","Показаће се на страници о успеху"
"Material","Материјал"
"Month/Day/Year","Месец дан година"
"No","Не"
"One Step Checkout","Један корак Цхецкоут"
"One Step Checkout Description","Један Цхецк Цхецкоут Опис"
"One Step Checkout Page Title","Наслов књиге за један корак Цхецкоут"
"One step checkout is turned off.","Искључивање једне кораке је искључено."
"Options","Опције"
"Order Comment","Наручите коментар"
"Order Survey","Анкета налога"
"Per Item","По ставци"
"Per Order","По поруџбини"
"Place Order button color","Поставите боју дугмета"
"Restrict the auto suggestion for a specific country","Ограничите ауто-предлог за одређену земљу"
"SORTED FIELDS","СОРТИРАНИ ПОЉЕ"
"Save Position","Сачувај позицију"
"Set default payment method in the checkout process.","Подесите подразумевани метод плаћања у поступку провере."
"Set default shipping method in the checkout process.","Постави подразумевани метод испоруке у процесу провере."
"Show Discount Code Section","Прикажи одељак о дисконтном коду"
"Show Login Link","Прикажи везу за пријаву"
"Show Newsletter Checkbox","Прикажи билтен за потврду"
"Show Order Comment","Прикажи коментар о наруџби"
"Show Order Review Section","Прикажи одељак за преглед налога"
"Show Product Thumbnail Image","Прикажи слику производа"
"Show Sign up newsletter selection","Прикажи Сигн уп избор билтена"
"You already have an account with us","Већ имате рачун код нас"
"Sign in","Пријавите се"
"continue as guest.","наставити као гост."
"Street","Улица"
"Style 1","Стиле 1"
"Style 2","Стил 2"
"Style 3","Стил 3"
"The default country will be set based on location of the customer.","Подразумевана земља ће бити подешена на основу локације купца."
"There is an error while subscribing for newsletter.","Постоји грешка приликом претплате за билтен."
"To calculate gift wrap fee based on item or order.","Да бисте израчунали накнаду за поклон поклона на основу предмета или налога."
"Unable to save order information. Please check input data.","Није могуће сачувати информације о поруџбини. Проверите улазне податке."
"Use Auto Suggestion Technology","Користите технологију аутоматског предлажења"
"When customer fills address fields, it will suggest a list of full addresses.","Када корисник попуни поља за адресу, предложиће вам попис потпуних адреса."
"Year/Month/Day","Година / Месец / Дан"
"You can disable Order Review Section. It is enabled by default.","Можете искључити Одјељење за преглед налога. Подразумевано је омогућено."
