"-- Please select --","- Калі ласка, вызначце -"
"1 Column","1 калонка"
"2 Columns","2 калонкі"
"3 Columns","3 Калоны"
"3 Columns With Colspan","3 Стоўбцы З Colspan"
"Example: .step-title{background-color: #1979c3;}","Прыклад: .step-загаловак {фонавага колеру: # 1979c3;}"
"AVAILABLE FIELDS","даступныя поля"
"Add","дадаваць"
"Additional Content","дадатковае ўтрыманне"
"Additional Information","дадатковая інфармацыя"
"After Adding a Product Redirect to OneStepCheckout Page","Пасля дадання Перанакіраванне прадукту ў OneStepCheckout Старонка"
"All fields have been saved.","Усе палі былі захаваныя."
"Allow Customer Add Other Option","Дазволіць кліентаў Дадаць прэч"
"Allow Guest Checkout","Дазволіць Госць заказ"
"Allow checking out as a guest. Guest can create an account in the checkout page.","Дазвольце праверыць у якасці госця. Госць можа стварыць уліковы запіс на старонцы афармлення замовы."
"Allow customer comment in order.","Дазволіць кліент каментар у парадку."
"Allow customers can billing to a different address from billing address.","Дазволіць кліенты могуць білінг на іншы адрас з плацёжнага адрасы."
"Amount","сума"
"Calculate Method","разлічыць метад"
"Can Show Billing Address","Можна паказаць Billing Address"
"Capture+ Key","Capture + Key"
"Capture+ by PCA Predict","Захоп + па PCA Прадказаць"
"Checked Newsletter by default","Праверыў бюлетэнь па змаўчанні"
"Checkout Page Layout","Кампаноўка заказ Старонка"
"Could not add gift wrap for this quote","Не атрымалася дадаць падарункавую ўпакоўку для гэтай цытаты"
"Could not remove item from quote","Не атрымалася выдаліць з цытаты"
"Could not update item from quote","Не атрымалася абнавіць аб'ект з прапановы"
"Custom Css","прыстасаваныя Css"
"Date Format","фармат даты"
"Day/Month/Year","Дзень / месяц / год"
"Days Off","Выходныя дні"
"Default","дэфолт"
"Default Payment Method","Па змаўчанні Спосаб аплаты"
"Default Shipping Method","Па змаўчанні спосаб дастаўкі"
"Delivery Time","тэрмін пастаўкі"
"Design Configuration","праектаванне канфігурацыі"
"Design Style","дызайн Стыль"
"Display Configuration","канфігурацыя дысплея"
"Enable Delivery Time","Ўключыць Час дастаўкі"
"Enable Gift Message","Ўключыць паведамленне для падарунка"
"Enable Gift Wrap","Ўключыць Gift Wrap"
"Enable One Step Checkout","Enable One Step Checkout"
"Enable Social Login On Checkout Page","Ўключыць Сацыяльны ўваход на заказ Старонка"
"Enable Survey","ўключыць апытанне"
"Enter the amount of gift wrap fee.","Калі ласка, увядзіце суму ганарару падарункавым пакаванні."
"Error during save field position.","Памылка пазіцыі эканоміі поля."
"Manage Fields","Manage Fields"
"Flat","кватэра"
"General Configuration","агульная канфігурацыя"
"Gift Wrap","Падарункавая ўпакоўка"
"Google","Google"
"Google Api Key","Google Api Key"
"HTML allowed","HTML дазволена"
"Heading Background Color","Загаловак Колер фону"
"Heading Text Color","Загаловак Колер тэксту"
"IP Country Lookup","IP Краіна Lookup"
"In Payment Area","У плацежнай зоне"
"In Review Area","У зоне агляду"
"It will show on success page","Ён будзе адлюстроўвацца на старонцы поспеху"
"Material","матэрыял"
"Month/Day/Year","Месяц / дзень / год"
"No","няма"
"One Step Checkout","крок заказ"
"One Step Checkout Description","One Step Checkout Апісанне"
"One Step Checkout Page Title","Крок заказ Назва старонкі"
"One step checkout is turned off.","Адзін крок кантроль выключаны."
"Options","опцыі"
"Order Comment","Каментар да замовы"
"Order Survey","парадак абследавання"
"Per Item","за адзінку"
"Per Order","на заказ"
"Place Order button color","Змесціце заказ колер кнопкі"
"Restrict the auto suggestion for a specific country","Абмежаванне аўтаматычнага прапановы для канкрэтнай краіны"
"SORTED FIELDS","адсартаваных ПОЛЯ"
"Save Position","захаваць пазіцыю"
"Set default payment method in the checkout process.","Ўсталяваць спосаб аплаты па змаўчанні ў працэсе афармлення замовы."
"Set default shipping method in the checkout process.","Ўсталяваць спосаб дастаўкі па змаўчанні ў працэсе афармлення замовы."
"Show Discount Code Section","Паказаць раздзел код скідкі"
"Show Login Link","Паказаць Увайсці Спасылка"
"Show Newsletter Checkbox","Паказаць навіны Checkbox"
"Show Order Comment","Паказаць заказ Каментаваць"
"Show Order Review Section","Раздзел Паказаць заказ Агляд"
"Show Product Thumbnail Image","Паказаць мініяцюрнае Выява"
"Show Sign up newsletter selection","Паказаць Зарэгістравацца выбар бюлетэнь"
"You already have an account with us","У вас ужо ёсць рахунак з намі"
"Sign in","Увайсці"
"continue as guest.","па-ранейшаму ў якасці госця."
"Street","вуліца"
"Style 1","стыль 1"
"Style 2","стыль 2"
"Style 3","стыль 3"
"The default country will be set based on location of the customer.","краіна па змаўчанні будзе ўстаноўлена ў залежнасці ад месцазнаходжання заказчыка."
"There is an error while subscribing for newsletter.","Існуе памылка пры падпісцы на рассылку."
"To calculate gift wrap fee based on item or order.","Для разліку падарункавым пакаванні платы на аснове пункта або замовы."
"Unable to save order information. Please check input data.","Не атрымалася захаваць інфармацыю аб замове. Калі ласка, праверце ўведзеныя дадзеныя."
"Use Auto Suggestion Technology","Выкарыстанне аўтаматычнага Прапанова тэхналогіі"
"When customer fills address fields, it will suggest a list of full addresses.","Калі кліент запаўняе поля адрасы, ён прапануе спіс поўных адрасоў."
"Year/Month/Day","Год / Месяц / Дзень"
"You can disable Order Review Section. It is enabled by default.","Вы можаце адключыць раздзел агляду Order. Яна ўключана па змаўчанні."
