"-- Please select --","- Seleccioneu -"
"1 Column","1 columna"
"2 Columns","2 columnes"
"3 Columns","3 columnes"
"3 Columns With Colspan","3 columnes amb Colspan"
"Example: .step-title{background-color: #1979c3;}","Exemple: .step-title {background-color: # 1979c3;}"
"AVAILABLE FIELDS","CAMPOS DISPONIBLES"
"Add","Afegeix"
"Additional Content","Contingut addicional"
"Additional Information","informació adicional"
"After Adding a Product Redirect to OneStepCheckout Page","Després d'afegir una redirecció de productes a OneStepCheckout Page"
"All fields have been saved.","Tots els camps s'han desat."
"Allow Customer Add Other Option","Permet que l'opció Afegeix un altre client"
"Allow Guest Checkout","Permet la compra de clients"
"Allow checking out as a guest. Guest can create an account in the checkout page.","Permetre la visita com a convidat. El client pot crear un compte a la pàgina de pagament."
"Allow customer comment in order.","Permet que el comentari del client sigui correcte."
"Allow customers can billing to a different address from billing address.","Permet que els clients puguin facturar a una adreça diferent de l'adreça de facturació."
"Amount","Import"
"Calculate Method","Calcula el mètode"
"Can Show Billing Address","Es pot mostrar l'adreça de facturació"
"Capture+ Key","Captura + clau"
"Capture+ by PCA Predict","Capturar + per PCA Predir"
"Checked Newsletter by default","Newsletter revisat per defecte"
"Checkout Page Layout","Distribució de la pàgina de compra"
"Could not add gift wrap for this quote","No s'ha pogut afegir l'embolcall de regal per a aquesta cita"
"Could not remove item from quote","No s'ha pogut eliminar l'element de la cotització"
"Could not update item from quote","No s'ha pogut actualitzar l'element de la comanda"
"Custom Css","CSS personalitzat"
"Date Format","Format de data"
"Day/Month/Year","Dia / Mes / Any"
"Days Off","Dies de descans"
"Default","Per defecte"
"Default Payment Method","Mètode de pagament per defecte"
"Default Shipping Method","Mètode d'enviament predeterminat"
"Delivery Time","Hora d'entrega"
"Design Configuration","Configuració del disseny"
"Design Style","Estil de disseny"
"Display Configuration","Configuració de la pantalla"
"Enable Delivery Time","Habilita el temps de lliurament"
"Enable Gift Message","Activa el missatge de regal"
"Enable Gift Wrap","Activa l'embolcall de regal"
"Enable One Step Checkout","Habilita la compra d'un passi al pas"
"Enable Social Login On Checkout Page","Activa la pàgina d'inici de sessió d'inici de sessió social"
"Enable Survey","Habilita l'enquesta"
"Enter the amount of gift wrap fee.","Introduïu la quantitat de quota d'embolcall de regal."
"Error during save field position.","Error durant la posició del camp guardar."
"Manage Fields","Manage Fields"
"Flat","Pis"
"General Configuration","Configuració general"
"Gift Wrap","Paper de regal"
"Google","Google"
"Google Api Key","Clau de Google Api"
"HTML allowed","S'ha permès l'HTML"
"Heading Background Color","Color de fons d'encapçalament"
"Heading Text Color","Color del text de encapçalament"
"IP Country Lookup","Cerca de països IP"
"In Payment Area","A l'àrea de pagament"
"In Review Area","A l'àrea de revisió"
"It will show on success page","Es mostrarà a la pàgina d'èxit"
"Material","Material"
"Month/Day/Year","Mes / Dia / Any"
"No","No"
"One Step Checkout","Un cop d'entrada al pas"
"One Step Checkout Description","Una descripció del procés d'eliminació de passos"
"One Step Checkout Page Title","Títol de la pàgina d'enviament d'un pas"
"One step checkout is turned off.","S'ha desactivat un procés de pagament inicial."
"Options","Opcions"
"Order Comment","Comanda el comentari"
"Order Survey","Enquesta de comandes"
"Per Item","Per article"
"Per Order","Per ordre"
"Place Order button color","Col.lecció del botó ""Ordena"""
"Restrict the auto suggestion for a specific country","Restringiu el suggeriment automàtic d'un país concret"
"SORTED FIELDS","CAMPS DESTINATS"
"Save Position","Desa la posició"
"Set default payment method in the checkout process.","Estableix el mètode de pagament predeterminat en el procés de pagament."
"Set default shipping method in the checkout process.","Estableix el mètode d'enviament predeterminat en el procés de pagament."
"Show Discount Code Section","Mostra la secció del codi de descompte"
"Show Login Link","Mostra l'enllaç d'inici de sessió"
"Show Newsletter Checkbox","Mostrar casella de selecció de butlletí de notícies"
"Show Order Comment","Mostra el comentari de comanda"
"Show Order Review Section","Mostra la secció de revisió de comandes"
"Show Product Thumbnail Image","Mostra la imatge en miniatura del producte"
"Show Sign up newsletter selection","Mostra la selecció del butlletí de registre de subscripció"
"You already have an account with us","Ja teniu un compte amb nosaltres"
"Sign in","Inicieu sessió"
"continue as guest.","continue com a convidat."
"Street","Carrer"
"Style 1","Estil 1"
"Style 2","Estil 2"
"Style 3","Estil 3"
"The default country will be set based on location of the customer.","El país per defecte serà configurat en funció de la ubicació del client."
"There is an error while subscribing for newsletter.","Hi ha un error en subscriure's al butlletí de notícies."
"To calculate gift wrap fee based on item or order.","Per calcular la quota d'embolcall de regal en funció de l'article o l'ordre."
"Unable to save order information. Please check input data.","No es pot desar la informació de l'ordre. Comproveu les dades d'entrada."
"Use Auto Suggestion Technology","Utilitzeu la tecnologia de suggeriment automàtica"
"When customer fills address fields, it will suggest a list of full addresses.","Quan el client omple els camps d'adreça, us suggerirà una llista d'adreces completes."
"Year/Month/Day","Any / Mes / Dia"
"You can disable Order Review Section. It is enabled by default.","Podeu desactivar la secció de revisió de comanda. Està habilitat per defecte."
